Date Difference,condition,color_encoded,Size,X1,X2,breed_category,pet_category
104.0,1.0,53,0.010943999999999999,0,1,0.0,1
1311.0,2.0,2,0.26526500000000003,0,7,0.0,2
1506.0,1.0,2,0.043656,13,9,0.0,2
149.0,0.0,15,0.16309499999999996,0,1,1.0,2
386.0,1.0,15,0.134676,15,4,2.0,4
1130.0,2.0,53,0.14745000000000003,13,9,1.0,2
93.0,2.0,21,0.11251799999999999,0,1,1.0,1
173.0,0.0,44,0.011160000000000002,0,1,1.0,1
1117.0,1.0,15,0.290852,15,4,2.0,4
86.0,0.0,18,0.06447,0,1,1.0,1
194.0,0.0,2,0.16808,0,1,1.0,2
3544.0,1.0,2,0.21888,0,7,0.0,2
573.0,0.0,53,0.08164800000000001,0,7,1.0,2
756.0,1.0,53,0.04218,0,1,0.0,2
3675.0,2.0,15,0.305967,18,4,0.0,2
87.0,1.0,18,0.36216000000000004,7,1,0.0,1
180.0,1.0,3,0.165546,0,1,0.0,2
1376.0,1.0,48,0.015748,0,7,0.0,2
92.0,1.0,38,0.062114,0,1,0.0,1
298.0,1.0,40,0.137082,0,1,0.0,2
127.0,1.0,7,0.07752,0,1,0.0,1
1148.0,1.0,12,0.100464,0,1,0.0,1
785.0,1.0,2,0.11235899999999999,0,7,0.0,2
1850.0,2.0,2,0.012584,0,7,0.0,2
82.0,2.0,7,0.21386700000000003,0,7,0.0,2
1879.0,1.0,2,0.16243200000000002,13,9,0.0,2
102.0,0.0,18,0.03705,0,7,1.0,1
94.0,1.0,2,0.14076,0,1,0.0,1
91.0,1.0,53,0.059598,7,1,0.0,2
395.0,1.0,53,0.14694,0,1,0.0,2
242.0,0.0,27,0.014658000000000001,18,4,1.0,2
783.0,0.0,15,0.028034999999999997,0,1,1.0,2
56.0,2.0,21,0.0253,8,2,1.0,1
756.0,0.0,48,0.076968,0,1,1.0,2
96.0,0.0,21,0.0076679999999999995,7,1,1.0,1
389.0,2.0,53,0.206756,0,7,0.0,2
763.0,1.0,2,0.32983200000000007,13,9,0.0,2
67.0,2.0,12,0.14667200000000002,13,9,0.0,1
437.0,0.0,42,0.03964,0,1,1.0,2
391.0,0.0,40,0.052554,0,1,1.0,2
763.0,1.0,15,0.04522,0,7,0.0,2
1485.0,2.0,53,0.022358000000000003,0,7,0.0,2
174.0,1.0,18,0.015282,13,9,0.0,1
33.0,2.0,2,0.262668,13,9,1.0,1
3684.0,2.0,15,0.006378000000000001,0,7,1.0,2
579.0,2.0,53,0.08140800000000001,0,7,1.0,2
1491.0,1.0,7,0.011754,0,1,0.0,1
752.0,2.0,2,0.314183,0,7,0.0,2
101.0,0.0,49,0.03494,0,1,1.0,1
52.0,2.0,7,0.0581,18,4,0.0,1
302.0,0.0,22,0.016280000000000003,7,1,1.0,1
1119.0,0.0,23,0.018186000000000004,0,1,1.0,2
84.0,1.0,2,0.19398200000000004,13,9,2.0,1
1126.0,1.0,53,0.02468,0,1,0.0,2
754.0,0.0,48,0.268201,13,9,1.0,2
113.0,1.0,50,0.32272000000000006,16,9,2.0,1
391.0,1.0,2,0.218124,0,1,0.0,2
732.0,0.0,15,0.043038,0,7,1.0,2
767.0,2.0,18,0.213538,13,9,1.0,1
387.0,2.0,53,0.12272000000000001,0,7,1.0,2
2016.0,0.0,3,0.095004,13,9,1.0,2
76.0,1.0,2,0.187868,0,1,0.0,2
2214.0,1.0,18,0.019144,13,9,0.0,1
175.0,2.0,52,0.044268,13,9,1.0,4
4404.0,0.0,2,0.018915,0,7,1.0,2
279.0,1.0,44,0.06909,7,1,0.0,1
426.0,1.0,12,0.073161,0,1,0.0,1
132.0,1.0,7,0.12440999999999999,0,1,0.0,2
390.0,2.0,53,0.055692000000000005,0,7,0.0,2
3315.0,1.0,48,0.084075,0,7,0.0,2
399.0,2.0,2,0.22086000000000003,0,7,1.0,2
83.0,1.0,52,0.14272500000000002,0,1,0.0,2
203.0,2.0,53,0.09935100000000001,0,7,1.0,2
781.0,0.0,53,0.2581,7,1,1.0,2
407.0,1.0,18,0.0434,0,7,0.0,1
3066.0,1.0,2,0.13371,7,1,0.0,2
386.0,1.0,15,0.05552000000000001,15,4,2.0,4
152.0,0.0,53,0.059387999999999996,0,1,1.0,4
199.0,1.0,18,0.108548,0,1,0.0,1
394.0,1.0,7,0.188216,0,1,0.0,2
391.0,2.0,2,0.31798400000000004,13,9,1.0,2
752.0,2.0,15,0.042392000000000006,13,9,1.0,2
1490.0,1.0,15,0.030226000000000003,13,9,0.0,2
862.0,1.0,52,0.080082,13,9,0.0,2
1483.0,1.0,30,0.129774,15,4,2.0,4
143.0,2.0,53,0.078084,0,7,0.0,2
203.0,2.0,18,0.020096000000000003,16,9,1.0,1
3714.0,1.0,23,0.042300000000000004,0,1,0.0,1
606.0,0.0,36,0.363163,7,1,1.0,1
2527.0,1.0,7,0.047492,0,7,0.0,2
757.0,0.0,9,0.08718000000000001,0,1,1.0,2
455.0,1.0,53,0.34696200000000005,0,1,0.0,2
391.0,2.0,12,0.32166000000000006,13,9,1.0,1
121.0,1.0,5,0.124345,13,9,0.0,1
585.0,0.0,44,0.22514800000000001,13,9,1.0,1
271.0,1.0,2,0.074124,13,9,0.0,2
352.0,1.0,2,0.40446,0,1,0.0,2
93.0,0.0,53,0.177,0,1,1.0,1
29.0,1.0,50,0.21243000000000004,13,9,2.0,1
1125.0,2.0,2,0.15899200000000002,18,4,0.0,1
37.0,1.0,50,0.105774,13,9,2.0,1
138.0,2.0,2,0.22970999999999997,13,9,0.0,1
300.0,1.0,2,0.038891999999999996,0,1,0.0,2
401.0,1.0,48,0.26827599999999996,0,1,0.0,2
1858.0,1.0,23,0.12470700000000001,0,1,0.0,2
191.0,0.0,15,0.08204,0,1,1.0,2
490.0,0.0,2,0.115625,0,1,1.0,2
1124.0,2.0,2,0.15320699999999998,0,1,0.0,1
53.0,1.0,15,0.332592,15,4,2.0,4
3311.0,2.0,15,0.09410500000000001,13,9,0.0,2
2533.0,1.0,12,0.18019300000000002,0,7,0.0,1
156.0,0.0,50,0.03950700000000001,0,1,1.0,1
135.0,0.0,2,0.10224,0,1,1.0,1
276.0,1.0,7,0.20648,0,1,0.0,2
98.0,0.0,2,0.27759100000000003,0,1,1.0,2
91.0,0.0,38,0.17982,0,1,1.0,1
462.0,1.0,48,0.00799,0,1,0.0,2
122.0,0.0,48,0.056462000000000005,0,1,1.0,2
44.0,2.0,18,0.45207300000000006,13,9,1.0,1
526.0,0.0,2,0.09335000000000002,7,1,1.0,1
97.0,2.0,21,0.17348400000000003,0,1,1.0,1
2778.0,2.0,54,0.023856,0,7,0.0,2
612.0,0.0,15,0.13068,0,1,1.0,2
34.0,1.0,12,0.323544,18,4,2.0,1
2013.0,1.0,7,0.11988399999999999,1,4,0.0,2
43.0,2.0,38,0.038090000000000006,18,4,0.0,1
390.0,2.0,53,0.34874000000000005,0,7,0.0,2
2945.0,1.0,15,0.0567,18,4,0.0,1
89.0,1.0,2,0.0013800000000000002,0,1,0.0,1
126.0,1.0,2,0.18613,0,1,0.0,1
4405.0,1.0,18,0.289524,18,4,0.0,1
205.0,2.0,7,0.02052,0,7,1.0,2
917.0,1.0,3,0.037884,0,7,0.0,2
757.0,1.0,2,0.016200000000000003,0,1,0.0,2
392.0,0.0,18,0.306222,17,9,1.0,1
206.0,2.0,53,0.023201999999999997,13,9,1.0,2
388.0,1.0,18,0.156457,16,9,2.0,1
299.0,1.0,2,0.081928,0,1,0.0,2
115.0,1.0,53,0.185136,0,1,0.0,1
967.0,1.0,53,0.044632000000000005,0,1,0.0,1
88.0,0.0,50,0.174592,7,1,1.0,1
765.0,2.0,2,0.267687,13,9,1.0,2
101.0,0.0,17,0.21621600000000002,7,1,1.0,2
120.0,0.0,2,0.364124,0,1,1.0,1
1140.0,1.0,12,0.072675,13,9,0.0,1
475.0,1.0,15,0.021197999999999998,0,1,0.0,2
99.0,2.0,53,0.37728,13,9,1.0,1
753.0,2.0,2,0.164041,0,7,1.0,2
36.0,2.0,38,0.28331999999999996,13,9,1.0,1
1754.0,1.0,53,0.38552800000000004,13,9,0.0,2
569.0,0.0,7,0.12801600000000002,13,9,1.0,2
754.0,1.0,53,0.23850000000000002,0,7,0.0,2
2336.0,1.0,52,0.14450699999999997,0,7,0.0,2
397.0,0.0,15,0.009162,0,7,1.0,2
281.0,0.0,7,0.024263999999999997,0,1,1.0,2
757.0,0.0,2,0.055564,0,1,1.0,2
757.0,2.0,2,0.088308,13,9,1.0,2
756.0,2.0,2,0.21018800000000004,13,9,0.0,2
4408.0,0.0,2,0.126582,18,4,1.0,1
398.0,0.0,48,0.053998,0,1,1.0,2
396.0,1.0,30,0.003963,18,4,2.0,4
143.0,1.0,15,0.104992,0,1,0.0,2
52.0,2.0,12,0.24392,13,9,1.0,1
754.0,1.0,7,0.290526,0,7,0.0,2
107.0,0.0,4,0.15457200000000001,7,1,1.0,1
400.0,1.0,38,0.063168,0,1,0.0,1
2046.0,0.0,15,0.29256,0,7,1.0,2
284.0,1.0,27,0.0029980000000000002,7,1,0.0,2
774.0,1.0,53,0.12916200000000003,7,1,0.0,1
1125.0,0.0,38,0.18757500000000002,0,1,1.0,1
750.0,2.0,48,0.103684,0,7,1.0,2
387.0,1.0,15,0.059013,15,4,2.0,4
754.0,1.0,2,0.037905,15,4,2.0,4
795.0,0.0,18,0.07569,7,1,1.0,1
3031.0,0.0,2,0.22981,7,1,1.0,2
756.0,1.0,15,0.419636,0,1,0.0,2
1858.0,1.0,37,0.13066,0,7,0.0,1
2216.0,2.0,49,0.086105,0,7,1.0,1
830.0,0.0,48,0.40342000000000006,13,9,1.0,2
1849.0,2.0,30,0.025387999999999997,16,9,0.0,1
97.0,1.0,38,0.09155999999999999,0,1,0.0,1
142.0,1.0,7,0.25091,0,7,0.0,1
151.0,0.0,52,0.112355,13,9,1.0,2
753.0,2.0,53,0.028863999999999997,16,9,1.0,1
5855.0,1.0,2,0.066544,7,1,0.0,2
35.0,1.0,31,0.15183000000000002,13,9,2.0,1
752.0,1.0,18,0.3330000000000001,16,9,2.0,1
84.0,2.0,2,0.12430800000000002,0,1,1.0,1
391.0,0.0,7,0.19292000000000006,17,9,1.0,1
392.0,1.0,40,0.0017070000000000002,0,1,0.0,2
3713.0,0.0,15,0.212106,0,1,1.0,2
242.0,1.0,48,0.089934,12,1,0.0,2
331.0,1.0,9,0.339262,0,1,0.0,2
758.0,1.0,53,0.10088000000000001,13,9,0.0,2
390.0,1.0,16,0.30049800000000004,0,7,0.0,2
36.0,2.0,25,0.204864,13,9,0.0,1
426.0,0.0,2,0.015947999999999997,13,9,1.0,1
763.0,0.0,2,0.083163,0,1,1.0,2
4212.0,0.0,18,0.173225,0,1,1.0,1
1575.0,0.0,48,0.004284,0,1,1.0,2
2581.0,1.0,53,0.4771619999999999,0,7,0.0,2
100.0,1.0,38,0.086372,7,1,0.0,1
453.0,0.0,53,0.223758,0,1,1.0,1
86.0,1.0,16,0.13523700000000002,0,1,0.0,2
330.0,0.0,53,0.14591200000000001,0,1,1.0,2
1121.0,1.0,53,0.147343,13,9,0.0,2
790.0,0.0,9,0.206145,0,1,1.0,2
81.0,2.0,2,0.199864,13,9,0.0,1
569.0,2.0,48,0.039360000000000006,13,9,0.0,2
86.0,0.0,23,0.14828400000000003,0,1,1.0,2
106.0,0.0,2,0.05494400000000001,0,1,1.0,1
784.0,0.0,2,0.004567000000000001,0,1,1.0,2
392.0,0.0,2,0.00608,0,1,1.0,2
3884.0,0.0,48,0.053244999999999994,0,1,1.0,2
1394.0,1.0,38,0.083916,9,2,0.0,1
387.0,2.0,18,0.029169,16,9,1.0,1
331.0,2.0,48,0.06836,13,9,0.0,2
185.0,0.0,15,0.090528,0,1,1.0,2
768.0,0.0,2,0.033384000000000004,13,9,1.0,1
268.0,1.0,2,0.04701400000000001,16,9,0.0,1
2633.0,0.0,53,0.05773600000000001,0,7,1.0,2
753.0,1.0,15,0.16399000000000002,0,7,0.0,2
927.0,1.0,30,0.025431,0,7,0.0,2
760.0,1.0,23,0.062146,0,7,0.0,2
1349.0,1.0,14,0.077145,0,7,0.0,2
334.0,1.0,2,0.030162,13,9,0.0,2
87.0,1.0,53,0.276965,0,1,0.0,2
99.0,0.0,2,0.354756,7,1,1.0,1
753.0,2.0,15,0.22710600000000003,0,7,0.0,2
393.0,1.0,2,0.060676,0,1,0.0,2
452.0,1.0,7,0.190671,0,7,0.0,2
392.0,1.0,15,0.196968,0,1,0.0,2
53.0,2.0,38,0.004397,13,9,0.0,1
1122.0,0.0,30,0.283465,0,1,1.0,2
1503.0,0.0,2,0.0,7,1,1.0,1
3389.0,0.0,13,0.046880000000000005,0,1,1.0,2
2581.0,1.0,40,0.04781599999999999,0,7,0.0,2
144.0,0.0,18,0.008768000000000001,0,1,1.0,1
66.0,2.0,2,0.05932799999999999,13,9,1.0,1
1084.0,0.0,23,0.13517200000000001,0,1,1.0,2
387.0,1.0,27,0.077126,0,7,0.0,2
3439.0,0.0,53,0.07128,7,1,1.0,2
113.0,2.0,2,0.040542,16,9,0.0,1
781.0,0.0,48,0.11054399999999999,13,9,1.0,2
187.0,0.0,18,0.09951800000000001,0,1,1.0,1
88.0,2.0,15,0.20709000000000002,13,9,1.0,2
89.0,1.0,53,0.176272,0,1,0.0,2
392.0,0.0,15,0.015081,13,9,1.0,1
41.0,2.0,53,0.23173300000000002,13,9,0.0,1
487.0,0.0,2,0.042759,7,1,1.0,1
4235.0,1.0,2,0.003975,0,7,0.0,2
2497.0,0.0,16,0.197795,13,9,1.0,2
87.0,2.0,52,0.0378,0,1,0.0,2
92.0,1.0,16,0.07759700000000001,7,1,0.0,2
764.0,0.0,23,0.052038000000000015,0,1,1.0,2
574.0,0.0,15,0.15687600000000002,13,9,1.0,2
273.0,2.0,48,0.048411,0,1,1.0,2
110.0,1.0,26,0.019945,7,1,0.0,1
4045.0,0.0,53,0.21328600000000003,0,7,1.0,2
399.0,1.0,20,0.011747999999999998,0,1,0.0,2
794.0,1.0,30,0.20648,0,1,0.0,2
387.0,2.0,50,0.37141199999999996,16,9,1.0,1
1123.0,0.0,53,0.180856,0,1,1.0,2
390.0,0.0,49,0.20502899999999996,0,1,1.0,1
393.0,2.0,55,0.08372,13,9,0.0,2
3309.0,2.0,15,0.1085,0,7,1.0,2
104.0,0.0,22,0.465503,0,1,1.0,1
93.0,0.0,50,0.134082,0,1,1.0,1
98.0,1.0,38,0.023940000000000003,7,1,0.0,1
751.0,1.0,15,0.106429,15,4,2.0,4
91.0,1.0,18,0.222384,13,9,0.0,1
1492.0,1.0,2,0.14160699999999998,0,7,0.0,2
124.0,1.0,38,0.081715,0,1,0.0,1
95.0,0.0,49,0.071579,0,1,1.0,1
396.0,0.0,53,0.327474,0,1,1.0,1
44.0,2.0,21,0.13533,13,9,1.0,1
389.0,0.0,53,0.18519300000000002,0,7,1.0,2
4406.0,0.0,53,0.140156,0,1,1.0,2
397.0,0.0,40,0.146432,0,1,1.0,2
412.0,1.0,23,0.008417999999999998,0,1,0.0,2
798.0,0.0,2,0.01206,0,1,1.0,2
800.0,2.0,7,0.08769600000000001,4,4,0.0,2
1122.0,0.0,2,0.210312,0,1,1.0,2
1530.0,1.0,15,0.037248,0,1,0.0,2
24.0,2.0,15,0.260376,9,2,0.0,2
2949.0,1.0,48,0.11621700000000001,0,1,0.0,2
2959.0,2.0,23,0.0467,0,1,0.0,2
86.0,1.0,53,0.44061,0,1,0.0,2
2425.0,0.0,48,0.21239999999999998,0,7,1.0,2
1130.0,0.0,48,0.011831999999999999,13,9,1.0,2
563.0,0.0,2,0.131683,0,7,1.0,2
99.0,1.0,53,0.084609,0,1,0.0,2
387.0,1.0,15,0.12858,15,4,2.0,4
361.0,1.0,20,0.028842,0,1,0.0,2
53.0,1.0,2,0.013199999999999998,13,9,2.0,1
121.0,1.0,18,0.007616000000000002,7,1,0.0,1
2202.0,0.0,53,0.12342000000000003,0,7,1.0,2
5579.0,1.0,15,0.000959,0,7,0.0,2
393.0,2.0,18,0.14802899999999997,16,9,1.0,1
757.0,0.0,40,0.40927499999999994,0,7,1.0,2
472.0,0.0,53,0.13375,0,1,1.0,1
387.0,0.0,2,0.0019579999999999997,0,7,1.0,2
390.0,0.0,52,0.38988,0,1,1.0,2
37.0,1.0,18,0.251464,13,9,2.0,1
460.0,0.0,53,0.099291,0,1,1.0,4
203.0,0.0,2,0.004525,0,1,1.0,2
80.0,2.0,36,0.216008,13,9,0.0,1
178.0,1.0,48,0.06993,0,1,0.0,2
582.0,1.0,2,0.22252799999999998,7,1,0.0,1
3156.0,2.0,7,0.054285,13,9,1.0,2
749.0,0.0,2,0.297364,7,1,1.0,1
386.0,1.0,2,0.22118400000000002,16,9,0.0,1
755.0,1.0,30,0.25049499999999997,0,1,0.0,2
761.0,1.0,53,0.25414,0,7,0.0,2
752.0,1.0,2,0.040426,18,4,2.0,4
39.0,2.0,2,0.06991800000000001,13,9,0.0,1
403.0,2.0,2,0.241521,13,9,0.0,2
398.0,0.0,15,0.113952,0,1,1.0,2
1236.0,1.0,15,0.07444300000000001,0,7,0.0,2
46.0,2.0,12,0.286005,13,9,0.0,1
1286.0,1.0,18,0.152643,7,1,0.0,1
125.0,1.0,2,0.192792,7,1,0.0,1
205.0,1.0,30,0.089698,15,4,2.0,4
1119.0,2.0,48,0.08351400000000002,0,7,1.0,2
1848.0,0.0,40,0.006834,0,7,1.0,2
1838.0,0.0,52,0.07795,7,1,1.0,2
97.0,0.0,23,0.05866,0,1,1.0,2
77.0,1.0,16,0.013946,0,1,0.0,2
177.0,1.0,2,0.273664,13,9,0.0,2
86.0,2.0,2,0.060424,13,9,1.0,1
80.0,2.0,2,0.13433,13,9,1.0,1
1121.0,1.0,2,0.035172,0,1,0.0,2
2226.0,1.0,2,0.123225,0,7,0.0,2
2217.0,1.0,43,0.04,0,7,0.0,2
1207.0,0.0,7,0.046056,0,7,1.0,1
891.0,1.0,3,0.129767,0,7,0.0,2
2580.0,2.0,15,0.053586,18,4,0.0,2
5525.0,1.0,30,0.14253,13,9,0.0,2
769.0,0.0,9,0.128688,0,7,1.0,2
780.0,1.0,2,0.149136,0,1,0.0,2
193.0,0.0,53,0.03186,0,1,1.0,2
334.0,2.0,52,0.08024800000000001,0,7,0.0,2
757.0,1.0,48,0.05945,0,1,0.0,2
108.0,0.0,2,0.1162,7,1,1.0,1
1124.0,2.0,7,0.37674,13,9,0.0,2
1852.0,1.0,7,0.030545,13,9,0.0,1
391.0,1.0,53,0.021735,0,1,0.0,2
2945.0,0.0,2,0.03486,0,7,1.0,2
115.0,1.0,53,0.179724,0,1,0.0,2
128.0,1.0,7,0.18009,0,1,0.0,1
814.0,1.0,15,0.131166,7,1,0.0,2
387.0,1.0,15,0.43328700000000003,0,3,2.0,4
419.0,1.0,7,0.062958,0,1,0.0,1
396.0,1.0,53,0.031261,13,9,2.0,4
3678.0,2.0,2,0.11322900000000001,18,4,1.0,1
103.0,0.0,49,0.10152,0,1,1.0,1
1125.0,1.0,53,0.160136,0,1,0.0,2
1493.0,0.0,20,0.085338,0,7,1.0,2
83.0,1.0,38,0.104184,0,1,0.0,1
1480.0,0.0,48,0.075075,0,7,1.0,2
221.0,0.0,28,0.127868,0,1,1.0,1
134.0,1.0,3,0.039696,7,1,0.0,2
2579.0,2.0,53,0.106568,0,1,0.0,2
87.0,0.0,2,0.012438000000000001,0,1,1.0,2
118.0,1.0,2,0.0481,0,1,0.0,2
2950.0,0.0,2,0.21756000000000003,13,9,1.0,2
129.0,2.0,12,0.015516000000000002,13,9,1.0,1
5350.0,0.0,2,0.291648,0,7,1.0,2
95.0,1.0,2,0.36293400000000003,7,1,0.0,1
1129.0,1.0,2,0.267687,13,9,0.0,2
774.0,1.0,53,0.045318,0,1,0.0,2
1555.0,1.0,2,0.43335,13,9,0.0,2
302.0,2.0,2,0.036558,17,9,0.0,1
2623.0,1.0,48,0.14148,0,7,0.0,2
386.0,2.0,40,0.03933,0,7,0.0,2
392.0,0.0,48,0.10945,0,7,1.0,2
397.0,1.0,2,0.04391200000000001,0,1,0.0,2
44.0,2.0,12,0.21827100000000002,13,9,0.0,1
84.0,0.0,18,0.16585899999999998,7,1,1.0,1
118.0,1.0,53,0.06336,0,1,0.0,2
387.0,1.0,15,0.3832,15,4,2.0,4
2947.0,0.0,2,0.0,0,7,1.0,1
788.0,2.0,15,0.32050200000000006,13,9,1.0,2
393.0,0.0,7,0.102075,0,1,1.0,2
1288.0,0.0,38,0.063404,7,1,1.0,1
205.0,1.0,15,0.079212,15,4,2.0,4
756.0,0.0,2,0.099495,0,1,1.0,2
386.0,1.0,2,0.216706,15,4,2.0,4
96.0,2.0,2,0.009388,13,9,1.0,2
1120.0,2.0,53,0.22447499999999998,18,4,1.0,2
394.0,1.0,16,0.35897399999999996,0,1,0.0,2
2845.0,1.0,54,0.044231999999999994,0,7,0.0,2
3719.0,1.0,2,0.280604,0,1,0.0,2
752.0,2.0,32,0.06006,0,1,1.0,4
390.0,1.0,15,0.005298,0,1,0.0,2
92.0,1.0,7,0.023920000000000004,7,1,0.0,1
237.0,0.0,27,0.259482,0,7,1.0,2
1382.0,0.0,50,0.12551,7,1,1.0,1
2586.0,1.0,7,0.216858,0,1,0.0,2
1886.0,1.0,2,0.13095,0,7,0.0,2
771.0,1.0,38,0.43876800000000005,0,1,0.0,1
298.0,2.0,2,0.240975,13,9,1.0,2
1863.0,0.0,12,0.09282,0,1,1.0,1
363.0,1.0,2,0.209863,0,1,0.0,2
1190.0,1.0,23,0.051243,0,7,0.0,2
233.0,2.0,38,0.06632,16,9,0.0,1
384.0,2.0,51,0.137984,16,9,1.0,1
3006.0,1.0,15,0.23982399999999998,0,7,0.0,2
182.0,2.0,38,0.0942,17,9,1.0,1
2974.0,1.0,53,0.020846000000000003,7,1,0.0,2
2221.0,1.0,28,0.426986,0,1,0.0,1
75.0,2.0,12,0.31526099999999996,13,9,1.0,1
41.0,2.0,7,0.14878899999999998,13,9,0.0,1
384.0,0.0,12,0.41338500000000006,7,1,1.0,1
1486.0,1.0,52,0.043343999999999994,13,9,0.0,2
298.0,1.0,7,0.139564,0,1,0.0,1
419.0,1.0,18,0.29286,0,1,0.0,1
88.0,0.0,43,0.035783999999999996,7,1,1.0,2
116.0,2.0,53,0.0034110000000000004,13,9,0.0,2
1482.0,1.0,53,0.017966000000000003,18,4,0.0,1
142.0,2.0,53,0.013104000000000001,13,9,1.0,2
23.0,1.0,53,0.0059039999999999995,13,9,2.0,2
144.0,1.0,18,0.0015880000000000002,18,4,2.0,1
1323.0,1.0,16,0.090748,0,1,0.0,2
416.0,0.0,7,0.24852800000000005,0,1,1.0,2
936.0,2.0,2,0.008071,1,4,0.0,2
258.0,0.0,2,0.14729399999999998,13,9,1.0,1
399.0,1.0,18,0.032544000000000003,13,9,0.0,1
230.0,1.0,15,0.044878,0,1,0.0,2
2946.0,2.0,53,0.08601600000000001,0,7,1.0,2
946.0,1.0,48,0.126806,0,1,0.0,2
1117.0,2.0,18,0.108486,16,9,0.0,1
223.0,0.0,48,0.028980000000000002,0,1,1.0,2
473.0,0.0,53,0.001441,0,1,1.0,2
3005.0,1.0,2,0.046629000000000004,0,1,0.0,1
816.0,0.0,18,0.06618500000000001,0,1,1.0,1
3699.0,1.0,2,0.03016,0,1,0.0,2
1685.0,1.0,52,0.022591999999999998,0,7,0.0,2
397.0,1.0,18,0.058197,0,1,0.0,1
2579.0,0.0,29,0.037037,0,7,1.0,2
387.0,1.0,30,0.249,0,3,2.0,4
41.0,2.0,53,0.175868,13,9,1.0,1
87.0,1.0,15,0.26288999999999996,0,1,0.0,2
757.0,0.0,48,0.072774,0,1,1.0,2
1955.0,0.0,7,0.019616,0,7,1.0,2
766.0,0.0,48,0.246116,0,1,1.0,2
386.0,2.0,2,0.022151,16,9,0.0,1
690.0,2.0,40,0.03685499999999999,18,4,1.0,2
3320.0,2.0,48,0.27805199999999997,0,7,1.0,2
143.0,2.0,2,0.12079200000000002,18,4,0.0,1
394.0,0.0,52,0.141066,0,1,1.0,2
3243.0,1.0,2,0.077487,0,1,0.0,2
390.0,2.0,48,0.061536,13,9,0.0,2
391.0,0.0,53,0.40572,0,1,1.0,2
3679.0,1.0,48,0.131196,0,1,0.0,2
332.0,1.0,53,0.07888800000000001,0,1,0.0,2
230.0,0.0,2,0.14299199999999998,0,1,1.0,2
1849.0,0.0,21,0.245245,16,9,1.0,1
468.0,0.0,48,0.134385,7,1,1.0,2
421.0,0.0,48,0.061,0,1,1.0,2
88.0,0.0,2,0.0267,7,1,1.0,1
84.0,2.0,7,0.25890500000000005,8,2,1.0,1
212.0,1.0,53,0.081289,0,1,0.0,4
106.0,2.0,49,0.299924,13,9,1.0,1
417.0,0.0,40,0.462624,0,1,1.0,2
755.0,2.0,2,0.0023910000000000003,17,9,1.0,1
43.0,2.0,7,0.13382600000000003,13,9,1.0,2
81.0,2.0,26,0.17330700000000002,0,1,0.0,1
55.0,2.0,7,0.010890000000000002,13,9,0.0,1
402.0,0.0,16,0.018234,0,1,1.0,2
29.0,1.0,7,0.10118400000000001,13,9,2.0,1
2720.0,1.0,2,0.099728,7,1,0.0,1
386.0,1.0,15,0.098605,15,4,2.0,4
24.0,2.0,2,0.23160600000000003,13,9,0.0,2
144.0,1.0,12,0.15616800000000003,0,1,0.0,1
393.0,0.0,48,0.216675,0,1,1.0,2
87.0,1.0,18,0.003118,0,1,0.0,1
3343.0,1.0,53,0.399756,0,1,0.0,2
149.0,1.0,18,0.018690000000000002,0,1,0.0,1
394.0,1.0,2,0.012826,0,1,0.0,2
398.0,1.0,2,0.038016,0,7,0.0,2
488.0,1.0,53,0.031835999999999996,13,9,0.0,2
77.0,0.0,15,0.327026,7,1,1.0,2
398.0,0.0,48,0.065025,0,1,1.0,2
205.0,1.0,2,0.305526,2,2,2.0,1
753.0,1.0,30,0.11564400000000001,0,7,0.0,2
329.0,0.0,16,0.06788000000000001,13,9,1.0,2
449.0,1.0,2,0.09164,0,1,0.0,2
753.0,1.0,7,0.18150400000000003,16,9,0.0,1
387.0,2.0,26,0.31086800000000003,16,9,0.0,1
70.0,2.0,2,0.112095,13,9,0.0,1
77.0,0.0,48,0.04682700000000001,7,1,1.0,2
758.0,0.0,30,0.014603999999999999,13,9,1.0,2
2248.0,1.0,2,0.075638,0,1,0.0,1
628.0,1.0,52,0.018088000000000003,0,1,0.0,2
89.0,1.0,53,0.005784,7,1,0.0,2
392.0,0.0,52,0.2548,0,1,1.0,2
388.0,2.0,18,0.15913800000000003,16,9,1.0,1
157.0,1.0,38,0.0471,0,7,0.0,1
1675.0,0.0,2,0.107622,0,1,1.0,2
178.0,0.0,15,0.28431000000000006,0,1,1.0,2
767.0,0.0,53,0.015732,0,1,1.0,2
1319.0,1.0,53,0.29738899999999996,0,1,0.0,2
751.0,1.0,30,0.0076820000000000005,15,4,2.0,4
395.0,0.0,48,0.015944,0,1,1.0,2
1882.0,2.0,2,0.0,13,9,0.0,1
91.0,1.0,18,0.022098999999999997,0,1,0.0,1
769.0,1.0,23,0.18415,0,1,0.0,2
751.0,1.0,30,0.033984,18,4,2.0,4
3254.0,1.0,7,0.04356,7,1,0.0,2
630.0,1.0,48,0.37574100000000005,0,7,0.0,2
24.0,1.0,38,0.031226000000000004,13,9,2.0,1
392.0,2.0,18,0.058646,17,9,0.0,1
1935.0,0.0,53,0.27295500000000006,18,4,1.0,2
35.0,2.0,12,0.17576999999999998,13,9,1.0,1
1220.0,1.0,2,0.040302,0,1,0.0,2
86.0,1.0,5,0.125362,0,1,0.0,1
831.0,0.0,50,0.173892,0,1,1.0,1
78.0,0.0,38,0.176528,0,1,1.0,1
2974.0,1.0,40,0.25944,12,1,0.0,2
